"283","indianfood","2","i_am_mzungu,lillyvagabonda73","0",,"https://instagram.com/p/07K9jCTHuM/","1000.0","1000.0","Hello Delhi! I'm back to the markets sourcing spices & work on an exciting project this year. Oh! And to eat my body weight in chaat ofcourse  #delhi #cookinacurrytravels #food #chaat #indianfood #indiancuisine #spices #markets #streetfood #ingers #ig_food #foodstagram #masala #india #delicious #curry #maunikagowardhan #indiankitchen #indianstreetfood","1427874629","cookinacurry","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/10817919_1517082831880833_1803080194_a.jpg","Maunika Gowardhan","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11055519_470899223059748_1492155701_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11055519_470899223059748_1492155701_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11055519_470899223059748_1492155701_n.jpg","None","None","None"
"284","indianfood","1","eattravelrock","0",,"https://instagram.com/p/07K80LH2hW/","100.500886678","13.764651003","Goat biryani, lamb kadai, tandoori chicken with pickled fruit, paratha and cucumber-tomato raita. #biryani #tandoori #indianfood #food #foodgasm #foodporn #foodpics #freshfoodz #foodstagram #instafood #EEEEEATS","1427874623","dimitri_willems","https://instagramimages-a.akamaihd.net/profiles/profile_838542009_75sq_1387705488.jpg","Wouter Willems","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11098420_396740060497433_1413720119_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11098420_396740060497433_1413720119_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11098420_396740060497433_1413720119_n.jpg","None","None","None"
"285","indianfood","3","tamanal,patrickwatkinsj,christopher.james","0",,"https://instagram.com/p/07Kyn8Cl7a/","73.767780346","20.005047545","Chicken bhuna roll from Maroosh  is a perfect  evening and a late night snack. Roomli roti is freshly made and the chicken bhunna is really good has a lot of flavour. #eatupfatty #bombay #mumbai #mumbaifood #maroosh #chickenbhunaroll #chickenbhuna #roomaliroti #chickenbhuna #eveningsnack #quickbite #food #foodie #foods #foodporn #foodfood #foodshare #foodinsta #foodlovers #foodspotting #chicken #instafood #indianfood #instagood #muglaifood #rolls #tastesgood #score 8.5/10","1427874540","eatupfatty","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10948919_397138050459134_531063787_a.jpg","Hiren Kewlani","image","https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s306x306/e15/10809855_369683473215037_622862131_n.jpg","https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/10809855_369683473215037_622862131_n.jpg","https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s150x150/e15/10809855_369683473215037_622862131_n.jpg","None","None","None"
"286","indianfood","1","fr3einstafollowerz","0",,"https://instagram.com/p/07KtcbrqSD/","1000","1000","Platter time! #food #foodporn #indianfood","1427874498","talkativethoughts","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11084991_1576512085967012_754692061_a.jpg","Ashima","image","https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s306x306/e15/10723963_572778892851022_1639840146_n.jpg","https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/10723963_572778892851022_1639840146_n.jpg","https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s150x150/e15/10723963_572778892851022_1639840146_n.jpg","None","None","None"
"287","indianfood","1","psychadelicsolace","0",,"https://instagram.com/p/07Kj35LITT/","116.126387153","6.032153009","mutton briyani special. today only at @ksanbascurryspecials #ksanba #indianfood #bryani #briyani #lamb #mutton","1427874419","sfazly","https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10731820_1521205514808746_297081275_a.jpg","Syahirul Fazly","image","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11111276_361860687343850_892877399_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11111276_361860687343850_892877399_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s150x150/e15/11111276_361860687343850_892877399_n.jpg","None","None","None"
"288","indianfood","7","adrianssweettooth,comprarfoie,darylbeaney,mkrdanchristie","0",,"https://instagram.com/p/07J7hSMCJb/","1000","1000","#roti#indianfood#firozian#cebu#cebucity#foodie#foodporn#foodtrip#foodlover#","1427874089","kkinzboice","https://instagramimages-a.akamaihd.net/profiles/profile_607938079_75sq_1385827635.jpg","Kkinz Boice","image","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s306x306/e15/1515260_463680970465441_232678219_n.jpg","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/1515260_463680970465441_232678219_n.jpg","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s150x150/e15/1515260_463680970465441_232678219_n.jpg","None","None","None"
"289","indianfood","2","indonesianlawakclub,streets.of.india","0",,"https://instagram.com/p/07J3_mgxQ1/","1000","1000","my lunch.. traditional banana leaf rice.. #bananaleafrice  #indianfood  #traditional #food #curry #sambal","1427874060","alongmasterchef","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10963886_1016308188397993_2134983597_a.jpg","all about food :)","image","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s306x306/e15/924424_794990487249537_558427177_n.jpg","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/924424_794990487249537_558427177_n.jpg","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s150x150/e15/924424_794990487249537_558427177_n.jpg","None","None","None"
"290","indianfood","6","noura_alhashemi,resocandpatricia,fanzbnatsabhan133,eating_with_me","0",,"https://instagram.com/p/07JwXQC-_a/","55.384295126","25.110922497","Have an appetite for #Indian cuisine? Drop by @ushnaabudhabi here at #SoukQAB. #qaryatalberi #soukqaryatalberi #abudhabi #abudhabifood #abudhabilife #myabudhabi #delicious #indianfood #instaabudhabi #inabudhabi","1427873997","thesoukqab","https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10895282_403210163172107_1135040039_a.jpg","Souk Qaryat Al Beri","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11056023_1378016519191385_1044020921_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11056023_1378016519191385_1044020921_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11056023_1378016519191385_1044020921_n.jpg","None","None","None"
"291","indianfood","3","dividingsuspending,ramu.ka.ka,brigidgazzo","0",,"https://instagram.com/p/07ImMnAeEk/","-117.682723149","33.645065969","The guy from pharmacy asked me if I was working tonight and this is why! Lol #breaktime #legit #indianfood #beatstobenice #yummy","1427873390","nicolebella10","https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10522228_564038937030661_26437321_a.jpg",,"image","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11085023_954532944577753_938909027_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11085023_954532944577753_938909027_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s150x150/e15/11085023_954532944577753_938909027_n.jpg","None","None","None"
"292","indianfood","12","allergianabroad,littlevegankitchen,fruithugger,laurapalmgren","0",,"https://instagram.com/p/07IcevE8YP/","1000","1000","Making dosa at home is too much time taking. When cooking is your hobby........... Then everything is acceptable, enjoy with me#dosa#favourite #foodmania ##flavourvolcano #delicious #foodtalkindia #foodie #foodlovers #homemade #fresh #eat #eatclean #vegan #veganfoodie #yummy #food #indianfood #indianfood #instafood #fresh #southindianfood #imade #taste #mealforameal #homecooking","1427873310","neetatarway","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11055793_563442783816617_705352079_a.jpg","neeta","image","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11098244_1621041351442744_1526707437_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11098244_1621041351442744_1526707437_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s150x150/e15/11098244_1621041351442744_1526707437_n.jpg","None","None","None"
"293","indianfood","16","blackkiwee,allergianabroad,bthu90,memorymorsels","0",,"https://instagram.com/p/07IWUEjROd/","1000","1000","Start your day with a chilly dose at Garden Cafe
#gardencafe #Jaipur #cafediaries #chilli #food #indianfood #indianflavors #healthyfood #comfortfood #instaflavors #instagood #goodtimes #Foodie #foodlove #foodmorning #foodholic #foodstagram #foodgasm #foodporn #foodtalkindia #beautifuljaipur","1427873259","gardencafe_jaipur","https://igcdn-photos-d-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/10914549_964866153541419_603285544_a.jpg","Garden Cafe","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/10956768_985216534831237_2013156023_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10956768_985216534831237_2013156023_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/10956768_985216534831237_2013156023_n.jpg","None","None","None"
"294","indianfood","5","tanu_sri,barkhakalani,jairoazevedo,memorymorsels","0",,"https://instagram.com/p/07Gfz8iyi2/","1000","1000","#foodlove #life#flavorful #indianfood #rajmachaval #lunch #home#mom'slove

Happiness is mom's cooked rajma_chaval ....","1427872289","tanu_sri","https://igcdn-photos-h-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10948253_331444637061127_845781075_a.jpg","Tanu sri","image","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11055410_698899003555829_1714571810_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11055410_698899003555829_1714571810_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s150x150/e15/11055410_698899003555829_1714571810_n.jpg","None","None","None"
"295","indianfood","10","rheadeb,mcousseau,ank890,4lot","1","Missing all of this! ","https://instagram.com/p/07GIRFIjUW/","1000","1000","Worth the wait! #gujaratithali #thali #indianfood #foodgasm #foodporn #livetoeat #foodlovers #instafood #instagramfood #gujrat #india #instaindia #instagramindia #igindia #igersindia #slurp #poori #jaljeera #mumbai #incredibleindia #traditionalfood #westindia","1427872096","swami89","https://instagramimages-a.akamaihd.net/profiles/profile_13332188_75sq_1392655439.jpg","Abhishek Krishna","image","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11094458_760321200702897_1308192327_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11094458_760321200702897_1308192327_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s150x150/e15/11094458_760321200702897_1308192327_n.jpg","None","None","None"
"296","indianfood","3","priyasanil,ultramaly,petitlover","1","#homemade #homecooked#saagparantha #spinachparatha #indianfood #desi #cuisine #sydney #food #photo #ilovecooking #spinach","https://instagram.com/p/07FxPkAzx-/","1000","1000","[Saag Paratha]","1427871907","rubyrajesh","https://instagramimages-a.akamaihd.net/profiles/profile_30235206_75sq_1394694520.jpg","Ruby","image","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11017655_825468880862039_1807936762_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11017655_825468880862039_1807936762_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s150x150/e15/11017655_825468880862039_1807936762_n.jpg","None","None","None"
"297","indianfood","4","tono.martinezcendejas.1,perlajamz,lulustacoshop,minifridgeblog","1","#NoFilter #InstaYum #Tasty #Delicious #GourmetExperience #Gourmet #CookingAtHome #IndianFood #IndianCuisine #MexicanCuisine #MexicanFood #FlavorsFromMexico #FlavorsFromIndia #Fusion #FusionCuisine #CreativeCuisine #IndoMexican #Potatoes #Curry #CurrySauce #Madras #MadrasCurrySauce #MadrasCurrySauce #Chilpotle #SmokedChilpotle #ChilpotlePepper #Spicy #SpicyHot #SpiceUpYourLife #WKND","https://instagram.com/p/07FpfEHY3E/","-103.3806982","20.6800317","Let's try Fusion-Cuisine... Potatoes in a Madras/Cashew Curry Sauce scented w/Smoked Chilpotle Pepper!!!","1427871844","groovybikerdanny","https://igcdn-photos-f-a.akamaihd.net/hphotos-ak-xfp1/t51.2885-19/1389893_298944703639037_66984570_a.jpg","Danny Giron","image","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11084987_350449981811531_2024592310_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11084987_350449981811531_2024592310_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s150x150/e15/11084987_350449981811531_2024592310_n.jpg","None","None","None"
"298","indianfood","36","mameawf,luksooo,meansupakrit,thefirstttttttt","0",,"https://instagram.com/p/07FNxpoUiE/","1000","1000","But if we loved each other we would definitely find a way to be together in this busy world.. CR: Valerie #Indianfood #dinner #withfriends","1427871617","dearalice24","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/11078870_1595185974062332_452055803_a.jpg","Deal Dear","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11116873_1536024813303774_72314596_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11116873_1536024813303774_72314596_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11116873_1536024813303774_72314596_n.jpg","None","None","None"
"299","indianfood","9","rohitpixel,chaddhtims,beaux_beaux_,i_am_camera_monster","2","#India #visitindia #incredibleindia #kochi #Kerala #malabarjunction #Asia #travel #travelguide #lunch #foodie #food #cooking #indianfood #thali #vegetarian #yum~|Yum","https://instagram.com/p/07EcXssmXS/","1000","1000","In addition to suggestions for where to visit, Stephen Scourfield's India Guide has a bit of a foodie focus, including a look at the complexities of regional cuisine and a cooking class in Kerala. Read more at thewest.com.au (link in profile). The delicious creation pictured is a vegetarian thali at Malabar Junction in Kochi.","1427871212","thewesttravel","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xpa1/t51.2885-19/924754_872315709456062_1781551909_a.jpg","Travel in The West Australian","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/10554196_631806033616981_1604674021_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/10554196_631806033616981_1604674021_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/10554196_631806033616981_1604674021_n.jpg","None","None","None"
"300","indianfood","23","dinajbornq018,quitting_statusx,apen_matkat,i_am_camera_monster","0",,"https://instagram.com/p/07DpJ8sKW1/","72.871226572","19.103688365","Plain dosa! It's so good that I had two can anyone tell me what's that chutney in yellow? It tastes so good too!  #mygreenkitchenette #vegetarian #vegetarianfood #instafood #yum #india #mumbai #hyattregencymumbai #dosa #chutney #coconut #sambal #sogood #indianfood #explore #travel #instatravel #journey #worldcitizen #MeatFreeMonday #FollowMe #vegetarianofinstagram #foodphotography #PlantBased","1427870792","mygreenkitchenette","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10616958_848042751893073_1905814191_a.jpg","my green kitchenette ","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11055937_1374273292901972_922383490_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11055937_1374273292901972_922383490_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11055937_1374273292901972_922383490_n.jpg","None","None","None"
"301","indianfood","3","fairus360,lianfu_here,nurainijene","0",,"https://instagram.com/p/07CzHGrHmG/","1000","1000","Butter chicken
#indianfood
At chai chee 750e","1427870350","ongchoryew","https://instagramimages-a.akamaihd.net/profiles/profile_295567845_75sq_1369488898.jpg","Ong Chor Yew","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11055918_1582000198684097_1865444962_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11055918_1582000198684097_1865444962_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11055918_1582000198684097_1865444962_n.jpg","None","None","None"
"302","indianfood","24","rashid_alzaabi91,foodpauer,fkreamy,dianales_","1","Amazing photos","https://instagram.com/p/07CxGrx01n/","1000","1000","#motimahal #businessbay #executivetowers T 043695000 #dubai #uae #india #uk #bahrain #suadiarabia #suadi #sharjah #indian #indubai #instafood #indianfood #instadubai #instaindia #instaphotos #instaabudhabi #etihad #emirates #emiratescrew #yummy #foodie #gcc #gulfair #greatdubai","1427870333","jjo219","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/10817590_325761667625465_1799801845_a.jpg","Joe Josiph","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11111383_637585509706147_31217084_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11111383_637585509706147_31217084_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11111383_637585509706147_31217084_n.jpg","None","None","None"
"303","indianfood","3","i_am_mzungu,hoosain17,lillyvagabonda73","0",,"https://instagram.com/p/07K9jCTHuM/","1000","1000","Hello Delhi! I'm back to the markets sourcing spices & work on an exciting project this year. Oh! And to eat my body weight in chaat ofcourse  #delhi #cookinacurrytravels #food #chaat #indianfood #indiancuisine #spices #markets #streetfood #ingers #ig_food #foodstagram #masala #india #delicious #curry #maunikagowardhan #indiankitchen #indianstreetfood","1427874629","cookinacurry","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/10817919_1517082831880833_1803080194_a.jpg","Maunika Gowardhan","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11055519_470899223059748_1492155701_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11055519_470899223059748_1492155701_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11055519_470899223059748_1492155701_n.jpg","None","None","None"
"304","indianfood","2","nela_alen,eattravelrock","0",,"https://instagram.com/p/07K80LH2hW/","100.500886678","13.764651003","Goat biryani, lamb kadai, tandoori chicken with pickled fruit, paratha and cucumber-tomato raita. #biryani #tandoori #indianfood #food #foodgasm #foodporn #foodpics #freshfoodz #foodstagram #instafood #EEEEEATS","1427874623","dimitri_willems","https://instagramimages-a.akamaihd.net/profiles/profile_838542009_75sq_1387705488.jpg","Wouter Willems","image","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s306x306/e15/11098420_396740060497433_1413720119_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/e15/11098420_396740060497433_1413720119_n.jpg","https://scontent.cdninstagram.com/hphotos-xaf1/t51.2885-15/s150x150/e15/11098420_396740060497433_1413720119_n.jpg","None","None","None"
"305","indianfood","3","tamanal,patrickwatkinsj,christopher.james","0",,"https://instagram.com/p/07Kyn8Cl7a/","73.767780346","20.005047545","Chicken bhuna roll from Maroosh  is a perfect  evening and a late night snack. Roomli roti is freshly made and the chicken bhunna is really good has a lot of flavour. #eatupfatty #bombay #mumbai #mumbaifood #maroosh #chickenbhunaroll #chickenbhuna #roomaliroti #chickenbhuna #eveningsnack #quickbite #food #foodie #foods #foodporn #foodfood #foodshare #foodinsta #foodlovers #foodspotting #chicken #instafood #indianfood #instagood #muglaifood #rolls #tastesgood #score 8.5/10","1427874540","eatupfatty","https://igcdn-photos-g-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10948919_397138050459134_531063787_a.jpg","Hiren Kewlani","image","https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s306x306/e15/10809855_369683473215037_622862131_n.jpg","https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/e15/10809855_369683473215037_622862131_n.jpg","https://scontent.cdninstagram.com/hphotos-xap1/t51.2885-15/s150x150/e15/10809855_369683473215037_622862131_n.jpg","None","None","None"
"306","indianfood","1","fr3einstafollowerz","0",,"https://instagram.com/p/07KtcbrqSD/","1000","1000","Platter time! #food #foodporn #indianfood","1427874498","talkativethoughts","https://igcdn-photos-e-a.akamaihd.net/hphotos-ak-xaf1/t51.2885-19/11084991_1576512085967012_754692061_a.jpg","Ashima","image","https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s306x306/e15/10723963_572778892851022_1639840146_n.jpg","https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/e15/10723963_572778892851022_1639840146_n.jpg","https://scontent.cdninstagram.com/hphotos-xfp1/t51.2885-15/s150x150/e15/10723963_572778892851022_1639840146_n.jpg","None","None","None"
"307","indianfood","1","psychadelicsolace","0",,"https://instagram.com/p/07Kj35LITT/","116.126387153","6.032153009","mutton briyani special. today only at @ksanbascurryspecials #ksanba #indianfood #bryani #briyani #lamb #mutton","1427874419","sfazly","https://igcdn-photos-c-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10731820_1521205514808746_297081275_a.jpg","Syahirul Fazly","image","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s306x306/e15/11111276_361860687343850_892877399_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/e15/11111276_361860687343850_892877399_n.jpg","https://scontent.cdninstagram.com/hphotos-xfa1/t51.2885-15/s150x150/e15/11111276_361860687343850_892877399_n.jpg","None","None","None"
"308","indianfood","7","adrianssweettooth,comprarfoie,darylbeaney,mkrdanchristie","0",,"https://instagram.com/p/07J7hSMCJb/","1000","1000","#roti#indianfood#firozian#cebu#cebucity#foodie#foodporn#foodtrip#foodlover#","1427874089","kkinzboice","https://instagramimages-a.akamaihd.net/profiles/profile_607938079_75sq_1385827635.jpg","Kkinz Boice","image","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s306x306/e15/1515260_463680970465441_232678219_n.jpg","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/1515260_463680970465441_232678219_n.jpg","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s150x150/e15/1515260_463680970465441_232678219_n.jpg","None","None","None"
"309","indianfood","3","indonesianlawakclub,rayndalism,streets.of.india","0",,"https://instagram.com/p/07J3_mgxQ1/","1000","1000","my lunch.. traditional banana leaf rice.. #bananaleafrice  #indianfood  #traditional #food #curry #sambal","1427874060","alongmasterchef","https://igcdn-photos-b-a.akamaihd.net/hphotos-ak-xfa1/t51.2885-19/10963886_1016308188397993_2134983597_a.jpg","all about food :)","image","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s306x306/e15/924424_794990487249537_558427177_n.jpg","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/e15/924424_794990487249537_558427177_n.jpg","https://scontent.cdninstagram.com/hphotos-xpa1/t51.2885-15/s150x150/e15/924424_794990487249537_558427177_n.jpg","None","None","None"
